Node ID,fx,fy,fz
1146,-4.82e-12,9.17e-11,-1.08e-11
1147,2.62e-11,-3.25e-11,-4.38e-12
1148,-7.13e-12,1.35e-11,-1.48e-12
1149,1.33e-11,-4.84e-11,-1.19e-12
1150,-4.24e-11,3.97e-11,-3.52e-12
1151,-3.86e-11,-1.01e-10,5.85e-12
1152,3.42e-12,-9.62e-11,2.10e-12
1153,-2.39e-11,6.49e-11,-5.10e-11
1154,4.26e-12,-1.64e-10,3.38e-11
1155,-2.31e-11,3.34e-11,1.84e-12
1156,3.53e-11,-1.49e-11,-7.07e-11
1157,-1.02e-12,1.65e-12,3.83e-12
1159,-6.25e-12,-5.00e-12,-3.52e-12
1160,-2.16e-11,2.76e-11,-3.77e-12
1161,-1.01e-11,2.05e-11,7.70e-12
1162,-3.13e-12,1.36e-12,1.16e-11
1163,-9.99e-12,-2.16e-12,3.75e-13
1164,-2.05e-12,2.69e-11,1.64e-11
1165,6.01e-12,-4.50e-11,-1.64e-11
1166,2.27e-13,-8.34e-11,1.86e-11
1167,-2.24e-11,-1.38e-10,6.41e-13
1168,2.92e-11,-1.24e-11,-2.19e-11
1169,1.03e-11,1.84e-10,1.24e-11
1170,-7.25e-12,2.13e-10,-2.08e-12
1171,2.31e-11,5.86e-11,-7.47e-12
1172,-6.82e-13,4.59e-11,3.45e-11
1173,8.44e-12,-1.14e-10,-4.98e-11
1174,2.65e-11,1.05e-10,-8.60e-12
1175,5.34e-11,-1.15e-10,2.14e-11
1176,3.63e-11,-6.96e-11,3.96e-11
1178,1.22e-12,2.84e-12,2.46e-12
1179,2.30e-12,-7.05e-12,-5.54e-13
1180,7.55e-12,-1.05e-11,3.57e-13
1181,6.04e-14,9.55e-12,-5.43e-12
1182,-3.46e-12,-5.68e-12,5.32e-12
1183,-3.87e-13,2.61e-11,6.80e-12
1184,1.02e-11,-7.73e-11,1.33e-11
1185,-6.17e-12,-1.11e-11,1.84e-11
1186,-1.27e-11,9.69e-11,2.58e-12
1187,-8.15e-12,-7.29e-11,4.14e-12
1188,-2.36e-11,5.45e-11,-8.38e-12
1189,8.60e-13,-1.30e-10,-4.46e-12
1190,-7.38e-12,1.97e-11,-6.17e-11
1191,7.68e-12,-2.61e-10,4.71e-11
1192,-3.59e-11,-1.68e-10,4.23e-11
1193,-2.68e-11,1.07e-10,-8.64e-12
1194,7.19e-12,-1.03e-10,6.47e-12
1195,-1.63e-11,-4.99e-12,-1.06e-11
1197,2.13e-12,7.96e-13,-7.96e-13
1198,-1.24e-12,-9.55e-12,-3.30e-12
1199,2.09e-12,-1.06e-11,1.41e-12
1200,-2.38e-12,8.41e-12,-3.79e-12
1201,-2.48e-12,-6.14e-12,-9.98e-12
1202,-5.76e-13,7.86e-11,4.41e-12
1203,-2.84e-12,3.64e-11,2.55e-11
1204,-4.96e-12,-1.97e-11,1.56e-11
1205,8.67e-12,-3.98e-12,1.46e-11
1206,-2.70e-13,3.99e-11,1.68e-11
1207,-8.42e-12,5.04e-11,8.38e-12
1208,7.82e-12,-7.00e-11,-4.72e-12
1209,-1.50e-12,-2.67e-11,-2.93e-11
1210,5.66e-12,9.81e-11,-1.35e-11
1211,-4.58e-12,5.48e-10,-5.33e-11
1212,-1.43e-11,1.66e-10,-1.49e-12
1213,1.86e-11,1.54e-10,-4.52e-11
1214,1.58e-11,1.85e-10,-3.36e-11
1216,-6.82e-13,3.18e-12,3.52e-12
1217,-7.67e-12,2.50e-12,-3.30e-12
1218,-9.73e-12,1.05e-11,-8.21e-13
1219,1.46e-12,1.48e-11,4.65e-12
1220,8.67e-12,3.31e-11,4.02e-12
1221,6.07e-12,-6.71e-12,1.29e-11
1222,-3.78e-11,-4.62e-11,-4.71e-12
1223,-3.61e-11,1.91e-11,5.61e-12
1224,4.12e-12,-5.30e-11,2.19e-11
1225,5.95e-12,3.97e-11,-7.28e-12
1226,9.35e-12,-1.86e-10,-1.55e-11
1227,2.98e-11,-1.81e-10,3.41e-12
1228,-4.64e-11,3.07e-11,-5.04e-11
1229,-1.41e-11,-6.56e-11,-1.39e-11
1230,-6.95e-12,3.00e-11,-1.75e-11
1231,-4.13e-11,-1.66e-10,-2.48e-11
1232,3.23e-11,-4.12e-10,4.04e-11
1233,-5.17e-12,-1.51e-11,-4.75e-12
1235,1.53e-12,-3.07e-12,2.39e-12
1236,-5.44e-13,-3.52e-12,-2.27e-13
1237,8.03e-12,-1.53e-11,2.96e-12
1238,-4.43e-12,-1.06e-11,8.70e-12
1239,1.20e-11,-5.68e-12,9.09e-13
1240,4.41e-13,-4.87e-11,-7.79e-12
1241,-5.31e-12,-1.86e-11,3.98e-12
1242,1.23e-11,9.89e-12,3.13e-12
1243,1.37e-11,-4.14e-11,-2.60e-11
1244,1.37e-11,6.61e-11,-1.84e-11
1245,-4.74e-11,8.61e-11,9.49e-12
1246,1.53e-11,3.89e-11,-2.03e-11
1247,2.59e-11,-1.06e-10,5.41e-11
1248,-4.75e-11,-7.68e-11,2.32e-11
1249,-9.32e-12,1.14e-11,2.51e-11
1250,5.30e-11,-7.56e-11,1.87e-11
1251,-2.07e-11,6.71e-11,-3.50e-12
1252,-4.60e-12,-1.67e+03,-1.73e-11
1254,5.46e-12,1.42e-12,1.69e-12
1255,8.38e-12,-3.87e-12,1.73e-12
1256,-5.73e-12,-2.05e-12,5.83e-13
1257,2.13e-14,2.59e-11,-3.87e-12
1258,6.25e-13,5.34e-12,-9.04e-12
1259,-5.98e-12,-1.15e-11,-5.60e-12
1260,-5.20e-12,-3.56e-11,-3.74e-12
1261,1.12e-11,9.19e-11,2.03e-12
1262,-2.90e-12,-2.39e-12,-4.55e-13
1263,-9.76e-12,5.04e-11,-1.07e-11
1264,-4.02e-11,-8.23e-11,1.21e-11
1265,1.29e-11,-7.47e-11,-5.60e-12
1266,-6.57e-12,1.99e-10,-1.47e-11
1267,-1.01e-11,-1.05e-10,2.17e-11
1268,2.59e-11,1.11e-10,-1.60e-11
1269,4.79e-12,-1.32e-10,-2.75e-11
1270,8.17e-12,5.88e-11,1.79e-11
1271,1.27e-11,4.01e-11,-6.20e-12
1273,-1.71e-12,-4.55e-12,-1.66e-12
1274,2.53e-12,-1.82e-12,-2.70e-13
1275,-2.37e-11,1.01e-11,-8.14e-13
1276,3.36e-12,9.32e-12,1.21e-12
1277,-2.20e-11,1.65e-11,-1.92e-12
1278,1.28e-13,2.93e-11,-8.87e-12
1279,-2.44e-11,1.36e-10,-2.11e-12
1280,4.52e-11,-3.18e-11,-1.56e-11
1281,3.12e-11,6.66e-11,5.11e-12
1282,1.91e-11,-9.85e-11,-6.74e-12
1283,-4.43e-11,-9.07e-11,-1.49e-11
1284,5.56e-11,-9.45e-11,-1.22e-11
1285,-6.98e-12,-2.32e-10,3.04e-11
1286,1.89e-12,5.46e-12,3.59e-11
1287,-2.93e-11,3.98e-10,-2.03e-12
1288,2.83e-11,-3.55e-13,-2.31e-11
1289,2.54e-11,-1.09e-10,-4.80e-11
1290,-2.55e-11,-3.74e-11,5.17e-12
1292,-1.59e-12,-4.04e-12,4.76e-13
1293,3.15e-12,-1.53e-11,-2.84e-12
1294,-1.14e-12,-1.09e-11,-2.50e-12
1295,-3.51e-12,-5.05e-11,-4.39e-12
1296,2.27e-12,-1.11e-11,-4.09e-12
1297,1.62e-11,-1.22e-11,7.53e-12
1298,1.78e-11,2.80e-11,4.14e-12
1299,-4.09e-13,-9.08e-11,-9.54e-12
1300,6.85e-12,-4.18e-11,6.05e-12
1301,2.51e-11,2.05e-10,-5.12e-12
1302,-2.18e-11,-2.61e-10,-3.21e-11
1303,2.25e-11,5.06e-11,-1.53e-11
1304,-3.55e-11,2.85e-10,2.01e-11
1305,-1.45e-11,2.17e-10,-1.68e-11
1306,-1.03e-11,-6.12e-11,3.52e-12
1307,5.59e-12,1.56e-10,3.35e-11
1308,-5.52e-12,-3.21e-10,3.25e-11
1309,-2.57e-11,-4.78e-11,-3.36e-12
1311,2.84e-13,2.84e-12,7.50e-13
1312,5.46e-12,-4.55e-12,-3.66e-13
1313,-2.52e-12,-7.96e-12,-1.03e-12
1314,2.17e-12,3.44e-11,-5.86e-14
1315,-5.72e-12,-3.64e-12,4.31e-12
1316,1.01e-11,-1.96e-11,5.16e-12
1317,8.33e-12,-2.32e-11,1.42e-11
1318,-9.74e-12,-3.75e-11,-2.15e-11
1319,-4.99e-12,7.10e-11,1.94e-12
1320,-1.00e-12,2.14e-11,7.63e-12
1321,7.07e-12,1.54e-11,2.15e-11
1322,2.86e-11,-2.34e-10,-1.25e-11
1323,-2.83e-11,6.32e-11,-4.36e-11
1324,-8.25e-12,-1.28e-10,4.36e-11
1325,-2.54e-11,3.91e-10,5.12e-11
1326,-6.35e-12,1.15e-10,-4.03e-11
1327,3.12e-11,1.94e-10,5.07e-11
1328,-1.78e-11,-2.04e-10,1.98e-11
1330,6.82e-13,1.11e-11,-1.27e-12
1331,-4.43e-12,-7.73e-12,5.12e-13
1332,-5.83e-13,4.55e-12,-2.59e-13
1333,8.48e-12,-2.16e-11,1.70e-12
1334,-1.82e-11,2.73e-12,9.96e-12
1335,-1.05e-11,5.26e-11,-2.35e-12
1336,-1.01e-11,1.89e-11,2.23e-13
1337,7.46e-12,1.51e-10,1.61e-11
1338,-2.00e-11,-2.21e-11,1.18e-11
1339,-6.24e-12,-1.80e-10,1.13e-11
1340,1.08e-11,5.30e-11,3.07e-11
1341,-1.02e-12,2.71e-10,1.16e-11
1342,8.41e-12,4.52e-10,2.39e-11
1343,-4.50e-12,3.07e-10,-3.00e-11
1344,-7.38e-12,-4.11e-11,-5.98e-12
1345,-2.66e-11,9.83e-11,3.99e-11
1346,-1.00e-11,-4.49e-10,3.92e-11
1347,-2.28e-11,1.46e-10,9.15e-12
1349,5.46e-12,3.98e-13,2.84e-14
1350,-8.90e-12,1.48e-12,-9.38e-13
1351,8.16e-12,1.30e-11,1.15e-12
1352,1.10e-11,-2.43e-11,2.27e-12
1353,-6.11e-12,1.98e-11,-4.63e-12
1354,8.95e-13,-3.50e-11,8.31e-12
1355,8.31e-12,-1.86e-11,2.66e-12
1356,-3.85e-11,2.29e-11,1.23e-11
1357,4.95e-11,-2.84e-11,1.79e-12
1358,1.32e-11,-3.31e-11,-2.78e-11
1359,-4.98e-11,2.23e-11,4.35e-12
1360,2.28e-12,4.02e-11,1.35e-11
1361,1.93e-11,-8.19e-11,4.21e-12
1362,3.39e-11,-1.16e-10,1.45e-11
1363,-3.31e-11,1.41e-11,-1.33e-11
1364,9.89e-12,-2.06e-11,2.11e-11
1365,-1.71e-13,-2.50e-11,-6.66e-12
1366,2.32e-11,-1.67e+03,-8.31e-13
1368,2.27e-13,-3.92e-12,-2.27e-13
1369,-1.18e-11,-9.78e-12,2.79e-12
1370,-3.03e-12,6.37e-12,-2.03e-12
1371,-5.66e-12,2.73e-11,-3.95e-12
1372,4.26e-12,-4.09e-12,-4.38e-12
1373,3.28e-11,-3.59e-11,-5.80e-12
1374,1.60e-11,2.43e-11,-1.61e-12
1375,-3.88e-11,-2.32e-11,3.33e-12
1376,-1.47e-11,-1.42e-11,3.88e-12
1377,3.25e-11,-5.21e-11,8.17e-12
1378,8.22e-12,-4.55e-11,-5.83e-12
1379,-3.73e-11,1.68e-10,-5.81e-12
1380,-8.94e-12,1.76e-10,-5.10e-11
1381,8.91e-12,3.12e-11,-3.80e-11
1382,2.17e-11,-1.91e-10,-2.73e-11
1383,2.77e-11,-8.57e-11,9.82e-12
1384,-2.62e-11,-7.39e-11,1.33e-11
1385,9.25e-12,-1.02e-10,-2.20e-11
1387,-6.37e-12,-7.96e-13,-2.84e-14
1388,5.31e-12,7.62e-12,8.24e-13
1389,1.11e-11,-4.89e-12,-5.16e-12
1390,1.03e-11,1.07e-11,-1.01e-12
1391,-2.14e-11,-3.12e-11,-1.66e-12
1392,2.01e-11,4.10e-11,2.81e-12
1393,-2.77e-12,-3.18e-12,-1.87e-11
1394,-1.13e-11,-8.53e-12,-1.49e-11
1395,-2.88e-11,-1.63e-10,-2.07e-11
1396,1.71e-11,1.77e-10,-2.93e-11
1397,-3.01e-11,-1.37e-11,1.69e-11
1398,6.89e-11,-4.46e-11,1.23e-11
1399,-7.11e-13,-1.13e-10,-1.85e-11
1400,1.68e-11,-1.21e-10,1.46e-11
1401,-4.07e-11,1.11e-10,5.29e-12
1402,3.04e-11,4.29e-10,6.54e-11
1403,8.70e-11,-2.15e-10,-3.78e-11
1404,2.97e-11,2.01e-11,-3.24e-11
1406,4.26e-13,-1.48e-12,7.11e-15
1407,-2.98e-12,-8.64e-12,8.88e-14
1408,8.02e-12,8.07e-12,-7.70e-13
1409,-4.00e-12,1.93e-11,1.14e-12
1410,4.71e-12,3.37e-11,-4.55e-12
1411,-3.50e-12,6.67e-11,-4.59e-12
1412,-1.35e-11,7.62e-11,-3.45e-12
1413,-1.02e-11,-6.31e-11,1.74e-11
1414,-1.69e-11,8.41e-11,6.07e-12
1415,1.76e-11,-1.54e-10,1.40e-11
1416,-3.40e-11,2.63e-11,2.85e-11
1417,1.87e-11,-1.25e-10,2.47e-11
1418,3.91e-12,4.96e-11,2.94e-11
1419,2.13e-11,1.39e-10,-2.06e-11
1420,1.20e-11,-1.85e-10,1.60e-11
1421,9.00e-12,1.34e-10,-2.82e-11
1422,-6.13e-12,-3.04e-10,-8.13e-12
1423,-1.10e-11,-1.88e-11,6.57e-12
1425,2.33e-12,-8.24e-12,2.63e-13
1426,2.44e-12,5.68e-12,1.88e-13
1427,8.06e-13,-1.25e-11,-5.26e-12
1428,6.59e-12,4.96e-11,-7.43e-12
1429,1.05e-11,9.80e-11,4.23e-12
1430,-5.38e-12,8.33e-11,8.51e-12
1431,-1.04e-11,-3.18e-11,-1.37e-11
1432,5.54e-12,-4.14e-11,3.00e-11
1433,1.99e-13,-2.56e-11,-2.78e-12
1434,1.71e-12,-3.24e-12,-9.44e-12
1435,-1.16e-11,-1.07e-11,1.76e-11
1436,-2.83e-11,-9.08e-11,1.93e-11
1437,1.80e-11,-1.46e-10,6.60e-12
1438,-2.96e-12,-1.03e-10,5.94e-11
1439,9.76e-12,1.32e-10,-5.60e-11
1440,1.45e-11,3.32e-11,1.31e-11
1441,-7.73e-12,1.49e-10,-8.25e-11
1442,-1.88e-11,2.93e-10,-2.54e-12
1444,-2.05e-12,6.25e-13,1.41e-12
1445,7.84e-12,6.82e-12,-3.69e-13
1446,-1.34e-11,-3.41e-13,-8.10e-13
1447,1.17e-11,3.15e-11,-2.33e-12
1448,1.18e-11,5.00e-12,-2.01e-12
1449,-7.19e-12,8.99e-11,-1.20e-11
1450,-1.39e-11,-3.31e-11,-1.96e-11
1451,1.55e-11,6.05e-11,-3.08e-12
1452,1.46e-11,-2.27e-12,-1.99e-11
1453,4.09e-11,-1.17e-10,-4.02e-12
1454,3.75e-11,-7.49e-11,-1.26e-11
1455,2.27e-11,5.02e-11,2.91e-11
1456,-6.37e-11,2.49e-10,5.50e-11
1457,2.13e-11,9.26e-11,4.53e-12
1458,6.10e-12,-1.64e-10,1.42e-11
1459,-3.15e-11,5.21e-10,-3.41e-11
1460,1.27e-11,1.67e-10,-2.07e-11
1461,-6.50e-11,7.09e-11,3.28e-11
1463,-3.13e-12,-6.20e-12,-2.13e-12
1464,6.88e-12,1.82e-12,8.81e-13
1465,-1.94e-11,4.66e-12,7.93e-12
1466,-1.49e-11,-1.61e-11,5.12e-13
1467,-1.49e-12,1.90e-11,-1.99e-12
1468,1.88e-11,3.87e-12,8.94e-12
1469,-5.08e-12,-1.27e-11,3.10e-12
1470,-7.11e-14,-9.16e-11,8.36e-12
1471,-2.16e-11,-5.71e-11,1.55e-12
1472,-3.51e-11,-5.50e-11,1.35e-11
1473,6.45e-11,4.21e-11,3.52e-12
1474,1.95e-12,-7.33e-11,2.16e-12
1475,1.88e-11,3.75e-11,-1.58e-11
1476,1.80e-11,3.19e-11,6.30e-12
1477,-1.80e-11,6.41e-11,3.12e-12
1478,-1.61e-11,-1.30e-11,2.11e-12
1479,-1.36e-12,-3.19e-11,5.68e-11
1480,2.95e-11,-1.67e+03,-1.42e-11
1482,2.33e-12,4.55e-13,-2.84e-13
1483,7.77e-12,9.09e-12,3.98e-12
1484,-1.37e-11,-1.81e-11,3.07e-12
1485,-1.03e-11,2.39e-11,6.59e-12
1486,-4.06e-12,-3.52e-11,-9.09e-13
1487,1.41e-11,1.59e-12,2.10e-12
1488,-6.65e-12,-1.52e-11,-1.03e-11
1489,1.07e-11,1.27e-11,-4.60e-12
1490,-2.84e-11,7.84e-12,8.24e-12
1491,-2.51e-12,-3.44e-11,5.68e-14
1492,-7.70e-11,-2.81e-11,9.98e-12
1493,-2.12e-11,1.11e-10,-3.17e-11
1494,-3.70e-11,-4.55e-12,1.38e-11
1495,3.27e-11,-1.71e-13,-1.17e-11
1496,1.48e-11,-2.60e-11,8.49e-12
1497,1.47e-11,-3.13e-11,1.49e-11
1498,-1.75e-11,-2.11e-10,9.49e-13
1499,-2.41e-11,-9.53e-11,2.60e-11
1501,6.03e-12,5.91e-12,-6.82e-13
1502,-1.07e-12,6.37e-12,1.38e-12
1503,-3.50e-12,9.09e-12,-1.19e-12
1504,1.12e-11,-6.82e-13,-1.27e-11
1505,2.72e-11,3.18e-12,-4.35e-12
1506,8.24e-12,5.66e-11,7.00e-12
1507,1.99e-11,-6.55e-11,1.14e-11
1508,-3.54e-12,-6.43e-11,3.01e-12
1509,1.37e-11,7.62e-11,3.51e-11
1510,9.41e-11,2.46e-11,-5.23e-13
1511,-3.70e-11,-9.89e-12,1.82e-11
1512,-2.12e-11,-3.19e-11,2.40e-11
1513,-2.75e-11,3.86e-11,-7.70e-12
1514,1.25e-11,1.57e-10,2.71e-11
1515,4.76e-12,1.58e-10,-2.85e-11
1516,9.81e-12,2.58e-10,3.63e-12
1517,4.97e-11,-6.33e-11,1.54e-11
1518,-2.58e-11,1.43e-10,-4.75e-11
1520,3.10e-12,1.02e-12,-2.81e-12
1521,-1.12e-12,-5.80e-12,1.28e-12
1522,-2.15e-12,-1.66e-11,-6.75e-13
1523,-9.20e-12,4.55e-11,-1.16e-11
1524,3.25e-12,3.25e-11,5.33e-12
1525,-1.52e-12,-5.32e-11,2.85e-12
1526,7.77e-12,1.24e-10,1.34e-12
1527,-3.93e-12,-1.43e-11,-1.58e-12
1528,-2.66e-11,1.35e-11,1.77e-12
1529,9.20e-13,5.62e-11,-1.57e-11
1530,-1.57e-11,1.90e-10,-1.02e-11
1531,-5.69e-12,-1.11e-10,2.60e-11
1532,-4.61e-12,-1.35e-11,-1.05e-11
1533,1.49e-11,1.17e-10,-1.10e-11
1534,2.21e-11,-9.81e-11,1.62e-11
1535,-4.79e-12,1.47e-11,-1.48e-11
1536,-1.58e-11,2.00e-10,1.86e-11
1537,-2.59e-12,-2.73e-10,-1.90e-11
1539,2.50e-12,-4.09e-12,1.14e-13
1540,2.31e-13,9.09e-13,-2.86e-12
1541,5.06e-12,-8.98e-12,-3.30e-12
1542,4.03e-12,7.28e-12,-5.86e-12
1543,2.33e-12,-2.98e-11,-4.33e-13
1544,6.62e-12,1.27e-11,6.31e-12
1545,3.19e-12,-9.95e-11,-9.21e-13
1546,8.45e-12,-3.87e-12,2.12e-11
1547,1.26e-11,-7.96e-12,-9.51e-12
1548,-5.52e-12,-6.06e-11,-3.07e-12
1549,-5.79e-12,3.98e-12,-6.03e-12
1550,9.38e-12,-1.50e-10,1.42e-11
1551,1.42e-11,-2.21e-11,-2.37e-12
1552,-8.49e-12,2.99e-10,-4.08e-11
1553,-1.75e-11,-2.94e-11,1.97e-11
1554,8.19e-12,-2.41e-10,-5.46e-11
1555,1.90e-11,-1.10e-10,-2.44e-11
1556,4.06e-12,-5.59e-11,-1.75e-12
1558,4.43e-12,-2.27e-12,2.22e-12
1559,-6.09e-12,-2.96e-12,-3.69e-13
1560,1.10e-11,3.51e-11,-2.10e-12
1561,-9.31e-13,-4.39e-11,2.21e-12
1562,-2.49e-12,-1.61e-11,-3.18e-12
1563,1.30e-11,2.08e-11,-7.24e-12
1564,-2.17e-11,1.77e-11,2.03e-12
1565,3.58e-11,-5.02e-11,-1.20e-11
1566,2.62e-11,1.80e-11,-2.22e-11
1567,-2.70e-11,5.23e-12,4.63e-13
1568,-1.16e-11,3.66e-11,-2.84e-11
1569,-1.97e-11,2.15e-10,-1.50e-11
1570,1.91e-11,-2.40e-10,-2.92e-11
1571,2.29e-11,-5.16e-11,-7.47e-12
1572,2.22e-11,3.07e-10,-2.15e-11
1573,-1.01e-11,-6.75e-11,-1.01e-12
1574,1.70e-11,1.84e-10,-6.91e-12
1575,-4.69e-11,-3.69e-11,5.88e-12
1577,4.83e-12,4.32e-12,7.39e-13
1578,7.30e-12,9.21e-12,-1.02e-12
1579,-2.36e-11,-1.23e-11,-1.82e-12
1580,-9.24e-12,-5.46e-12,-9.66e-13
1581,5.06e-12,1.36e-11,-1.19e-12
1582,-1.62e-12,-3.41e-12,-2.39e-12
1583,1.40e-11,-3.44e-11,9.61e-12
1584,1.22e-11,-1.09e-11,8.98e-12
1585,-1.34e-11,1.92e-11,1.64e-11
1586,2.93e-12,4.53e-11,1.05e-11
1587,6.80e-12,3.46e-11,1.84e-11
1588,8.33e-12,1.76e-11,6.45e-12
1589,-1.82e-11,2.97e-11,-2.50e-12
1590,2.69e-11,-4.97e-12,1.20e-11
1591,1.67e-11,-8.10e-11,1.07e-11
1592,2.01e-11,2.00e-10,-3.13e-12
1593,-3.38e-11,7.19e-11,2.56e-11
1594,-2.25e-11,-1.67e+03,1.50e-11
1596,2.64e-12,-2.50e-12,2.50e-12
1597,5.90e-12,-5.23e-12,1.59e-12
1598,-7.62e-12,2.84e-12,-1.82e-12
1599,-1.06e-12,-3.41e-12,6.82e-13
1600,-4.38e-12,-7.50e-12,6.14e-12
1601,3.95e-12,4.32e-12,-7.96e-12
1602,2.78e-11,1.21e-11,-5.46e-12
1603,-2.66e-11,-1.36e-12,-2.03e-11
1604,-2.01e-11,-1.22e-11,-8.30e-12
1605,9.41e-13,-4.40e-11,1.10e-11
1606,-2.82e-12,-2.18e-11,-1.59e-12
1607,2.38e-11,-2.83e-11,-1.59e-12
1608,-1.12e-11,-5.91e-11,1.31e-11
1609,1.63e-11,8.47e-12,9.27e-12
1610,-7.54e-12,-2.27e-12,2.27e-13
1611,-2.23e-12,3.46e-11,-1.28e-12
1612,1.97e-11,1.64e-11,-6.22e-12
1613,6.31e-12,-2.40e-14,-2.23e-11
1615,-3.58e-12,-1.11e-12,2.27e-12
1616,2.70e-13,2.84e-12,1.14e-12
1617,-1.42e-12,5.34e-12,-6.59e-12
1618,-7.14e-12,-1.91e-11,2.05e-12
1619,2.76e-11,-1.71e-12,6.59e-12
1620,-1.87e-11,-1.67e-11,4.55e-12
1621,3.94e-12,-1.09e-11,-6.82e-13
1622,-1.21e-11,1.06e-11,-1.96e-11
1623,3.72e-12,-4.44e-11,2.81e-11
1624,-8.28e-12,2.41e-11,1.35e-11
1625,-2.93e-12,-4.63e-11,-2.27e-11
1626,-2.25e-11,-1.95e-11,5.91e-12
1627,-6.98e-12,-5.46e-12,1.43e-11
1628,-6.12e-11,-6.23e-11,-1.66e-11
1629,-7.74e-12,8.50e-11,7.33e-12
1630,1.18e-11,-8.79e-12,-1.78e-11
1631,-2.99e-11,2.70e-10,6.14e-11
1632,-8.78e-12,-5.52e-11,1.36e-11
1634,3.54e-12,4.49e-12,-2.27e-12
1635,1.55e-12,-1.14e-12,0.00e+00
1636,-3.74e-12,-5.74e-12,-7.96e-13
1637,3.00e-12,1.25e-11,2.05e-12
1638,1.43e-11,1.07e-11,-8.92e-12
1639,1.69e-12,2.54e-11,-7.50e-12
1640,-1.92e-12,8.37e-11,-9.49e-12
1641,3.21e-12,-2.29e-11,-1.22e-11
1642,-4.89e-12,5.81e-11,7.22e-12
1643,-4.15e-12,6.86e-11,1.31e-12
1644,1.67e-11,-5.85e-11,-1.92e-11
1645,-2.82e-13,-8.65e-11,-1.59e-11
1646,-5.27e-12,-9.04e-11,-2.22e-11
1647,-6.36e-12,-1.04e-10,-1.69e-11
1648,-3.86e-11,-2.60e-10,-2.57e-11
1649,-1.45e-11,-2.53e-11,-1.18e-11
1650,-1.35e-11,1.31e-10,6.45e-12
1651,-6.38e-12,1.56e-11,-9.46e-12
1653,-3.69e-13,1.31e-12,-2.27e-13
1654,5.12e-12,-3.64e-12,-6.82e-13
1655,-6.28e-12,4.32e-12,5.80e-12
1656,1.13e-11,-1.02e-12,-1.48e-12
1657,5.65e-13,-1.44e-11,-6.65e-12
1658,4.96e-12,-2.42e-11,-2.61e-12
1659,-1.18e-11,1.55e-11,1.36e-12
1660,1.01e-11,6.12e-11,-1.45e-11
1661,5.70e-12,-4.59e-11,5.68e-14
1662,-2.34e-11,-8.10e-12,-2.44e-11
1663,2.10e-11,3.09e-11,-9.18e-12
1664,-2.13e-14,-1.65e-11,-8.67e-12
1665,-6.35e-12,1.93e-11,-2.68e-11
1666,-1.84e-12,-6.05e-11,-1.82e-11
1667,2.35e-11,-4.49e-12,1.99e-11
1668,-4.41e-13,2.32e-11,7.53e-12
1669,4.24e-11,-8.33e-11,1.06e-11
1670,-1.32e-11,-4.31e-11,-1.68e-11
1672,1.53e-12,-1.68e-12,-1.59e-12
1673,-3.69e-13,9.66e-13,-4.55e-13
1674,2.36e-13,7.62e-12,4.09e-12
1675,3.23e-13,-1.75e-11,-2.27e-13
1676,6.07e-12,-7.96e-13,-2.27e-12
1677,-3.75e-12,-2.84e-12,-1.14e-12
1678,2.42e-13,4.89e-11,-1.82e-12
1679,-2.56e-13,9.09e-13,5.00e-12
1680,5.97e-12,4.66e-11,2.96e-11
1681,-5.60e-12,1.42e-12,-1.36e-12
1682,-1.90e-12,-1.78e-11,1.33e-11
1683,1.63e-12,8.05e-11,3.41e-11
1684,-1.56e-11,1.17e-12,-3.98e-12
1685,7.61e-12,-9.38e-11,7.16e-12
1686,4.50e-12,-5.53e-11,7.39e-12
1687,1.36e-11,4.79e-11,2.33e-11
1688,-4.69e-12,1.34e-10,1.17e-11
1689,-1.52e-11,9.76e-11,1.21e-11
1691,-2.02e-12,-2.27e-13,-2.27e-13
1692,3.14e-12,-5.23e-12,-3.64e-12
1693,-5.16e-12,-5.00e-12,-2.96e-12
1694,-4.18e-12,1.82e-12,-1.36e-12
1695,1.22e-11,3.75e-12,3.18e-12
1696,1.18e-12,-5.80e-12,2.96e-12
1697,-4.33e-12,-1.06e-11,-1.27e-11
1698,2.81e-11,1.48e-12,5.46e-12
1699,7.17e-12,-9.95e-12,1.13e-11
1700,1.36e-11,1.80e-11,1.18e-11
1701,-2.42e-11,5.40e-12,1.18e-11
1702,1.76e-11,1.59e-11,-1.47e-11
1703,-1.08e-11,-1.86e-11,1.64e-11
1704,1.16e-11,2.09e-11,3.22e-11
1705,2.32e-12,8.69e-11,-7.22e-12
1706,-4.87e-12,-4.67e-11,-2.37e-11
1707,5.46e-11,-5.55e-11,-1.85e-11
1708,-6.31e-11,-1.67e+03,-8.41e-12
