Node ID,u_magnitude,ux,uy,uz
901,3.99e-09,2.36e-11,-2.66e-09,-2.97e-09
902,4.77e-09,1.10e-10,-3.27e-09,-3.47e-09
903,0.00e+00,0.00e+00,0.00e+00,0.00e+00
904,2.63e-09,7.15e-10,-1.59e-09,-1.97e-09
905,4.33e-09,8.30e-10,-2.71e-09,-3.27e-09
906,5.12e-09,7.90e-10,-3.35e-09,-3.80e-09
907,0.00e+00,0.00e+00,0.00e+00,0.00e+00
908,2.19e-09,-7.01e-10,-1.18e-09,1.71e-09
909,3.81e-09,-9.59e-10,-2.01e-09,3.09e-09
910,4.64e-09,-1.02e-09,-2.48e-09,3.78e-09
911,0.00e+00,0.00e+00,0.00e+00,0.00e+00
912,2.00e-09,-2.55e-10,-1.09e-09,1.65e-09
913,3.44e-09,-3.71e-10,-1.88e-09,2.85e-09
914,4.28e-09,-4.93e-10,-2.34e-09,3.55e-09
915,0.00e+00,0.00e+00,0.00e+00,0.00e+00
916,2.07e-09,-9.28e-11,-1.07e-09,1.77e-09
917,3.61e-09,-1.49e-10,-1.75e-09,3.16e-09
918,4.42e-09,-1.31e-10,-2.09e-09,3.89e-09
919,0.00e+00,0.00e+00,0.00e+00,0.00e+00
920,2.47e-09,-7.17e-11,-9.34e-10,2.28e-09
921,4.00e-09,-7.99e-12,-1.53e-09,3.70e-09
922,4.71e-09,-1.36e-10,-1.56e-09,4.44e-09
923,0.00e+00,0.00e+00,0.00e+00,0.00e+00
924,2.69e-09,-1.16e-10,-7.01e-10,2.59e-09
925,4.29e-09,-1.66e-10,-8.67e-10,4.20e-09
926,4.76e-09,-1.27e-10,-8.28e-10,4.68e-09
927,0.00e+00,0.00e+00,0.00e+00,0.00e+00
928,2.87e-09,-2.15e-10,2.01e-11,2.87e-09
929,4.00e-09,-2.18e-10,-6.49e-12,4.00e-09
930,4.22e-09,-3.99e-10,6.28e-12,4.20e-09
931,0.00e+00,0.00e+00,0.00e+00,0.00e+00
932,2.17e-09,-1.80e-10,8.23e-10,2.00e-09
933,3.12e-09,-2.57e-10,8.93e-10,2.98e-09
934,3.04e-09,-2.29e-10,7.97e-10,2.93e-09
935,0.00e+00,0.00e+00,0.00e+00,0.00e+00
936,1.39e-09,-6.68e-11,1.15e-09,7.76e-10
937,1.90e-09,-7.28e-11,1.60e-09,1.02e-09
938,1.58e-09,-1.39e-10,1.21e-09,1.00e-09
939,0.00e+00,0.00e+00,0.00e+00,0.00e+00
940,1.53e-09,6.55e-11,1.33e-09,-7.64e-10
941,1.82e-09,9.23e-11,1.43e-09,-1.12e-09
942,1.61e-09,8.04e-11,1.21e-09,-1.07e-09
943,0.00e+00,0.00e+00,0.00e+00,0.00e+00
944,2.26e-09,1.68e-10,6.81e-10,-2.15e-09
945,3.01e-09,1.71e-10,9.39e-10,-2.86e-09
946,2.96e-09,3.32e-10,7.39e-10,-2.85e-09
947,0.00e+00,0.00e+00,0.00e+00,0.00e+00
948,2.62e-09,1.89e-10,-3.80e-11,-2.61e-09
949,4.00e-09,2.35e-10,-2.49e-11,-3.99e-09
950,4.12e-09,1.73e-10,2.47e-11,-4.11e-09
951,0.00e+00,0.00e+00,0.00e+00,0.00e+00
952,2.71e-09,9.27e-11,-5.89e-10,-2.64e-09
953,4.10e-09,2.37e-11,-9.32e-10,-3.99e-09
954,4.62e-09,1.85e-10,-8.38e-10,-4.54e-09
955,0.00e+00,0.00e+00,0.00e+00,0.00e+00
956,2.36e-09,5.54e-11,-9.90e-10,-2.14e-09
957,3.92e-09,6.12e-11,-1.43e-09,-3.65e-09
958,4.61e-09,1.24e-11,-1.56e-09,-4.33e-09
959,0.00e+00,0.00e+00,0.00e+00,0.00e+00
960,2.10e-09,9.57e-11,-1.03e-09,-1.83e-09
961,3.56e-09,7.80e-11,-1.76e-09,-3.09e-09
962,4.35e-09,1.95e-10,-2.04e-09,-3.83e-09
963,0.00e+00,0.00e+00,0.00e+00,0.00e+00
964,1.87e-09,2.08e-10,-1.02e-09,-1.56e-09
965,3.42e-09,3.95e-10,-1.86e-09,-2.84e-09
966,4.26e-09,4.52e-10,-2.35e-09,-3.53e-09
967,0.00e+00,0.00e+00,0.00e+00,0.00e+00
968,2.27e-09,6.88e-10,-1.23e-09,-1.78e-09
969,3.75e-09,9.76e-10,-1.96e-09,-3.05e-09
970,4.61e-09,1.05e-09,-2.47e-09,-3.74e-09
971,0.00e+00,0.00e+00,0.00e+00,0.00e+00
972,2.49e-09,-1.23e-09,-1.10e-09,1.86e-09
973,3.85e-09,-1.71e-09,-1.69e-09,3.01e-09
974,4.68e-09,-1.77e-09,-2.14e-09,3.77e-09
975,0.00e+00,0.00e+00,0.00e+00,0.00e+00
976,2.05e-09,-8.45e-10,-8.80e-10,1.64e-09
977,3.49e-09,-1.15e-09,-1.63e-09,2.86e-09
978,4.31e-09,-1.23e-09,-2.06e-09,3.58e-09
979,0.00e+00,0.00e+00,0.00e+00,0.00e+00
980,2.17e-09,-7.26e-10,-8.87e-10,1.85e-09
981,3.52e-09,-9.59e-10,-1.55e-09,3.01e-09
982,4.35e-09,-1.08e-09,-1.80e-09,3.81e-09
983,0.00e+00,0.00e+00,0.00e+00,0.00e+00
984,2.26e-09,-7.45e-10,-7.83e-10,1.99e-09
985,3.71e-09,-9.56e-10,-1.17e-09,3.39e-09
986,4.52e-09,-1.02e-09,-1.32e-09,4.20e-09
987,0.00e+00,0.00e+00,0.00e+00,0.00e+00
988,2.45e-09,-7.58e-10,-3.16e-10,2.30e-09
989,3.74e-09,-9.33e-10,-5.10e-10,3.58e-09
990,4.49e-09,-1.10e-09,-4.68e-10,4.32e-09
991,0.00e+00,0.00e+00,0.00e+00,0.00e+00
992,2.25e-09,-6.92e-10,3.56e-10,2.11e-09
993,3.53e-09,-8.99e-10,5.23e-10,3.37e-09
994,4.09e-09,-9.99e-10,5.53e-10,3.93e-09
995,0.00e+00,0.00e+00,0.00e+00,0.00e+00
996,1.99e-09,-4.98e-10,1.04e-09,1.62e-09
997,2.88e-09,-5.91e-10,1.56e-09,2.35e-09
998,3.11e-09,-7.15e-10,1.44e-09,2.65e-09
999,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1000,1.70e-09,-1.70e-10,1.60e-09,5.46e-10
1001,2.25e-09,-2.24e-10,2.07e-09,8.47e-10
1002,2.25e-09,-2.52e-10,2.02e-09,9.60e-10
1003,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1004,1.58e-09,1.77e-10,1.45e-09,-6.01e-10
1005,2.32e-09,2.05e-10,2.15e-09,-8.58e-10
1006,2.19e-09,2.52e-10,1.96e-09,-9.59e-10
1007,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1008,1.92e-09,4.64e-10,1.08e-09,-1.51e-09
1009,2.83e-09,6.06e-10,1.44e-09,-2.36e-09
1010,3.13e-09,6.83e-10,1.44e-09,-2.69e-09
1011,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1012,2.30e-09,6.69e-10,3.17e-10,-2.17e-09
1013,3.35e-09,7.93e-10,4.88e-10,-3.22e-09
1014,3.91e-09,9.57e-10,5.01e-10,-3.75e-09
1015,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1016,2.26e-09,7.06e-10,-3.58e-10,-2.11e-09
1017,3.65e-09,9.20e-10,-4.63e-10,-3.50e-09
1018,4.39e-09,1.01e-09,-4.80e-10,-4.24e-09
1019,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1020,2.28e-09,7.12e-10,-7.14e-10,-2.05e-09
1021,3.61e-09,8.97e-10,-1.20e-09,-3.29e-09
1022,4.42e-09,1.04e-09,-1.27e-09,-4.10e-09
1023,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1024,2.07e-09,7.41e-10,-8.92e-10,-1.72e-09
1025,3.47e-09,9.53e-10,-1.49e-09,-2.98e-09
1026,4.27e-09,1.00e-09,-1.81e-09,-3.73e-09
1027,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1028,2.12e-09,8.29e-10,-9.37e-10,-1.71e-09
1029,3.44e-09,1.17e-09,-1.61e-09,-2.80e-09
1030,4.26e-09,1.25e-09,-2.01e-09,-3.54e-09
1031,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1032,2.43e-09,1.28e-09,-1.06e-09,-1.77e-09
1033,3.83e-09,1.63e-09,-1.70e-09,-3.02e-09
1034,4.59e-09,1.71e-09,-2.09e-09,-3.71e-09
1036,3.53e-07,-3.11e-07,-1.42e-07,-8.68e-08
1037,6.01e-07,-4.88e-07,-3.36e-07,-1.03e-07
1038,8.65e-07,-6.47e-07,-5.63e-07,-1.10e-07
1039,1.18e-06,-7.91e-07,-8.76e-07,-1.03e-07
1040,1.54e-06,-9.27e-07,-1.22e-06,-1.02e-07
1041,1.95e-06,-1.05e-06,-1.64e-06,-9.16e-08
1042,2.39e-06,-1.17e-06,-2.09e-06,-8.84e-08
1043,2.89e-06,-1.27e-06,-2.60e-06,-7.84e-08
1044,3.41e-06,-1.37e-06,-3.13e-06,-7.43e-08
1045,3.98e-06,-1.45e-06,-3.71e-06,-6.48e-08
1046,4.57e-06,-1.53e-06,-4.31e-06,-5.99e-08
1047,5.20e-06,-1.60e-06,-4.94e-06,-5.07e-08
1048,5.84e-06,-1.65e-06,-5.60e-06,-4.47e-08
1049,6.50e-06,-1.69e-06,-6.28e-06,-3.57e-08
1050,7.18e-06,-1.73e-06,-6.97e-06,-2.88e-08
1051,7.86e-06,-1.75e-06,-7.67e-06,-2.21e-08
1052,8.55e-06,-1.76e-06,-8.37e-06,-1.77e-08
1053,9.23e-06,-1.76e-06,-9.06e-06,-1.69e-08
1055,2.36e-07,-1.97e-07,-1.18e-07,-5.39e-08
1056,4.09e-07,-2.89e-07,-2.82e-07,-6.54e-08
1057,6.60e-07,-3.79e-07,-5.36e-07,-6.75e-08
1058,9.54e-07,-4.66e-07,-8.30e-07,-6.62e-08
1059,1.32e-06,-5.46e-07,-1.20e-06,-6.30e-08
1060,1.72e-06,-6.22e-07,-1.60e-06,-5.93e-08
1061,2.18e-06,-6.90e-07,-2.07e-06,-5.54e-08
1062,2.67e-06,-7.55e-07,-2.56e-06,-5.13e-08
1063,3.21e-06,-8.11e-07,-3.11e-06,-4.73e-08
1064,3.78e-06,-8.63e-07,-3.68e-06,-4.31e-08
1065,4.39e-06,-9.08e-07,-4.29e-06,-3.89e-08
1066,5.02e-06,-9.48e-07,-4.92e-06,-3.46e-08
1067,5.67e-06,-9.81e-07,-5.59e-06,-3.03e-08
1068,6.35e-06,-1.01e-06,-6.26e-06,-2.59e-08
1069,7.04e-06,-1.03e-06,-6.96e-06,-2.22e-08
1070,7.73e-06,-1.05e-06,-7.66e-06,-1.93e-08
1071,8.43e-06,-1.05e-06,-8.37e-06,-1.85e-08
1072,9.12e-06,-1.05e-06,-9.06e-06,-1.85e-08
1074,1.14e-07,-6.49e-08,-9.19e-08,-1.81e-08
1075,2.91e-07,-9.64e-08,-2.74e-07,-2.30e-08
1076,5.23e-07,-1.26e-07,-5.07e-07,-2.45e-08
1077,8.36e-07,-1.54e-07,-8.21e-07,-2.42e-08
1078,1.19e-06,-1.81e-07,-1.17e-06,-2.37e-08
1079,1.61e-06,-2.06e-07,-1.59e-06,-2.27e-08
1080,2.06e-06,-2.30e-07,-2.05e-06,-2.18e-08
1081,2.57e-06,-2.50e-07,-2.56e-06,-2.07e-08
1082,3.10e-06,-2.70e-07,-3.09e-06,-1.97e-08
1083,3.69e-06,-2.87e-07,-3.68e-06,-1.86e-08
1084,4.29e-06,-3.02e-07,-4.28e-06,-1.76e-08
1085,4.93e-06,-3.15e-07,-4.92e-06,-1.64e-08
1086,5.59e-06,-3.27e-07,-5.58e-06,-1.54e-08
1087,6.27e-06,-3.38e-07,-6.26e-06,-1.47e-08
1088,6.96e-06,-3.49e-07,-6.96e-06,-1.45e-08
1089,7.67e-06,-3.56e-07,-7.66e-06,-1.60e-08
1090,8.38e-06,-3.62e-07,-8.37e-06,-1.91e-08
1091,9.08e-06,-3.58e-07,-9.07e-06,-2.39e-08
1093,1.22e-07,6.48e-08,-1.02e-07,1.62e-08
1094,2.80e-07,9.34e-08,-2.63e-07,1.91e-08
1095,5.32e-07,1.23e-07,-5.17e-07,1.90e-08
1096,8.27e-07,1.52e-07,-8.12e-07,1.81e-08
1097,1.20e-06,1.78e-07,-1.18e-06,1.62e-08
1098,1.60e-06,2.04e-07,-1.59e-06,1.43e-08
1099,2.07e-06,2.27e-07,-2.05e-06,1.22e-08
1100,2.56e-06,2.48e-07,-2.55e-06,1.01e-08
1101,3.11e-06,2.67e-07,-3.10e-06,8.03e-09
1102,3.68e-06,2.84e-07,-3.67e-06,6.05e-09
1103,4.29e-06,2.99e-07,-4.28e-06,4.01e-09
1104,4.93e-06,3.12e-07,-4.92e-06,2.09e-09
1105,5.59e-06,3.22e-07,-5.58e-06,-5.90e-11
1106,6.26e-06,3.29e-07,-6.26e-06,-2.31e-09
1107,6.96e-06,3.31e-07,-6.95e-06,-6.09e-09
1108,7.67e-06,3.30e-07,-7.66e-06,-1.11e-08
1109,8.39e-06,3.31e-07,-8.38e-06,-2.00e-08
1110,9.10e-06,3.33e-07,-9.10e-06,-3.12e-08
1112,2.17e-07,1.86e-07,-1.02e-07,4.71e-08
1113,4.13e-07,2.85e-07,-2.93e-07,6.08e-08
1114,6.50e-07,3.77e-07,-5.26e-07,6.24e-08
1115,9.60e-07,4.62e-07,-8.39e-07,5.98e-08
1116,1.31e-06,5.44e-07,-1.19e-06,5.57e-08
1117,1.72e-06,6.18e-07,-1.61e-06,5.09e-08
1118,2.17e-06,6.88e-07,-2.06e-06,4.58e-08
1119,2.68e-06,7.51e-07,-2.57e-06,4.07e-08
1120,3.21e-06,8.09e-07,-3.10e-06,3.55e-08
1121,3.78e-06,8.60e-07,-3.69e-06,3.05e-08
1122,4.38e-06,9.06e-07,-4.29e-06,2.55e-08
1123,5.02e-06,9.44e-07,-4.93e-06,2.06e-08
1124,5.67e-06,9.78e-07,-5.58e-06,1.57e-08
1125,6.34e-06,1.00e-06,-6.26e-06,1.04e-08
1126,7.03e-06,1.02e-06,-6.95e-06,4.49e-09
1127,7.74e-06,1.03e-06,-7.67e-06,-5.42e-09
1128,8.47e-06,1.03e-06,-8.40e-06,-1.77e-08
1129,9.23e-06,1.06e-06,-9.17e-06,-3.85e-08
1131,3.64e-07,3.16e-07,-1.60e-07,8.19e-08
1132,5.95e-07,4.89e-07,-3.22e-07,1.04e-07
1133,8.68e-07,6.43e-07,-5.75e-07,1.00e-07
1134,1.18e-06,7.89e-07,-8.65e-07,1.01e-07
1135,1.54e-06,9.23e-07,-1.23e-06,9.04e-08
1136,1.94e-06,1.05e-06,-1.63e-06,8.68e-08
1137,2.40e-06,1.16e-06,-2.10e-06,7.55e-08
1138,2.88e-06,1.27e-06,-2.59e-06,7.07e-08
1139,3.42e-06,1.37e-06,-3.13e-06,6.00e-08
1140,3.98e-06,1.45e-06,-3.70e-06,5.45e-08
1141,4.57e-06,1.53e-06,-4.31e-06,4.45e-08
1142,5.19e-06,1.59e-06,-4.94e-06,3.88e-08
1143,5.84e-06,1.65e-06,-5.60e-06,2.97e-08
1144,6.49e-06,1.70e-06,-6.27e-06,2.38e-08
1145,7.18e-06,1.73e-06,-6.97e-06,1.37e-08
1146,7.87e-06,1.77e-06,-7.67e-06,3.00e-09
1147,8.62e-06,1.80e-06,-8.42e-06,-2.20e-08
1148,9.44e-06,1.83e-06,-9.27e-06,-5.63e-08
1150,3.79e-07,-3.29e-07,-1.82e-07,-4.68e-08
1151,6.07e-07,-4.90e-07,-3.54e-07,-5.90e-08
1152,8.88e-07,-6.45e-07,-6.07e-07,-6.53e-08
1153,1.20e-06,-7.93e-07,-8.97e-07,-6.42e-08
1154,1.57e-06,-9.28e-07,-1.26e-06,-6.21e-08
1155,1.97e-06,-1.06e-06,-1.66e-06,-5.81e-08
1156,2.42e-06,-1.17e-06,-2.12e-06,-5.47e-08
1157,2.91e-06,-1.28e-06,-2.61e-06,-5.03e-08
1158,3.44e-06,-1.37e-06,-3.15e-06,-4.68e-08
1159,4.00e-06,-1.46e-06,-3.72e-06,-4.23e-08
1160,4.59e-06,-1.53e-06,-4.33e-06,-3.86e-08
1161,5.21e-06,-1.60e-06,-4.95e-06,-3.40e-08
1162,5.85e-06,-1.65e-06,-5.61e-06,-2.98e-08
1163,6.51e-06,-1.70e-06,-6.28e-06,-2.50e-08
1164,7.18e-06,-1.73e-06,-6.97e-06,-2.09e-08
1165,7.87e-06,-1.75e-06,-7.67e-06,-1.73e-08
1166,8.55e-06,-1.76e-06,-8.37e-06,-1.52e-08
1167,9.22e-06,-1.76e-06,-9.06e-06,-1.52e-08
1169,2.33e-07,-1.92e-07,-1.29e-07,-2.65e-08
1170,4.35e-07,-2.87e-07,-3.24e-07,-3.76e-08
1171,6.76e-07,-3.79e-07,-5.58e-07,-4.10e-08
1172,9.89e-07,-4.66e-07,-8.71e-07,-4.06e-08
1173,1.34e-06,-5.48e-07,-1.22e-06,-3.94e-08
1174,1.75e-06,-6.23e-07,-1.64e-06,-3.71e-08
1175,2.20e-06,-6.93e-07,-2.09e-06,-3.51e-08
1176,2.70e-06,-7.56e-07,-2.59e-06,-3.28e-08
1177,3.23e-06,-8.14e-07,-3.13e-06,-3.07e-08
1178,3.80e-06,-8.65e-07,-3.70e-06,-2.83e-08
1179,4.40e-06,-9.11e-07,-4.31e-06,-2.61e-08
1180,5.03e-06,-9.50e-07,-4.94e-06,-2.36e-08
1181,5.68e-06,-9.84e-07,-5.60e-06,-2.13e-08
1182,6.36e-06,-1.01e-06,-6.28e-06,-1.89e-08
1183,7.04e-06,-1.03e-06,-6.97e-06,-1.67e-08
1184,7.74e-06,-1.04e-06,-7.67e-06,-1.54e-08
1185,8.43e-06,-1.05e-06,-8.37e-06,-1.50e-08
1186,9.12e-06,-1.05e-06,-9.06e-06,-1.58e-08
1188,1.45e-07,-6.86e-08,-1.27e-07,-1.06e-08
1189,3.10e-07,-9.49e-08,-2.95e-07,-1.38e-08
1190,5.64e-07,-1.25e-07,-5.50e-07,-1.55e-08
1191,8.59e-07,-1.55e-07,-8.44e-07,-1.58e-08
1192,1.23e-06,-1.81e-07,-1.21e-06,-1.56e-08
1193,1.63e-06,-2.07e-07,-1.62e-06,-1.53e-08
1194,2.09e-06,-2.30e-07,-2.08e-06,-1.50e-08
1195,2.59e-06,-2.51e-07,-2.57e-06,-1.46e-08
1196,3.13e-06,-2.70e-07,-3.12e-06,-1.42e-08
1197,3.70e-06,-2.87e-07,-3.69e-06,-1.37e-08
1198,4.31e-06,-3.02e-07,-4.30e-06,-1.33e-08
1199,4.94e-06,-3.16e-07,-4.93e-06,-1.28e-08
1200,5.60e-06,-3.28e-07,-5.59e-06,-1.24e-08
1201,6.28e-06,-3.38e-07,-6.27e-06,-1.20e-08
1202,6.97e-06,-3.47e-07,-6.96e-06,-1.22e-08
1203,7.67e-06,-3.55e-07,-7.67e-06,-1.30e-08
1204,8.38e-06,-3.56e-07,-8.37e-06,-1.53e-08
1205,9.07e-06,-3.56e-07,-9.07e-06,-1.79e-08
1207,1.35e-07,6.50e-08,-1.19e-07,6.81e-09
1208,3.19e-07,9.44e-08,-3.05e-07,9.87e-09
1209,5.54e-07,1.24e-07,-5.40e-07,1.03e-08
1210,8.67e-07,1.53e-07,-8.54e-07,9.49e-09
1211,1.22e-06,1.80e-07,-1.20e-06,8.29e-09
1212,1.64e-06,2.05e-07,-1.62e-06,6.86e-09
1213,2.09e-06,2.28e-07,-2.07e-06,5.41e-09
1214,2.59e-06,2.49e-07,-2.58e-06,3.94e-09
1215,3.13e-06,2.69e-07,-3.11e-06,2.48e-09
1216,3.71e-06,2.86e-07,-3.69e-06,1.06e-09
1217,4.31e-06,3.01e-07,-4.30e-06,-3.44e-10
1218,4.94e-06,3.13e-07,-4.93e-06,-1.71e-09
1219,5.60e-06,3.24e-07,-5.59e-06,-3.07e-09
1220,6.28e-06,3.31e-07,-6.27e-06,-4.72e-09
1221,6.97e-06,3.36e-07,-6.96e-06,-6.71e-09
1222,7.67e-06,3.37e-07,-7.67e-06,-1.03e-08
1223,8.39e-06,3.35e-07,-8.38e-06,-1.45e-08
1224,9.10e-06,3.47e-07,-9.10e-06,-2.12e-08
1226,2.47e-07,2.01e-07,-1.42e-07,2.52e-08
1227,4.23e-07,2.85e-07,-3.12e-07,3.29e-08
1228,6.83e-07,3.77e-07,-5.68e-07,3.54e-08
1229,9.80e-07,4.65e-07,-8.62e-07,3.46e-08
1230,1.35e-06,5.46e-07,-1.23e-06,3.18e-08
1231,1.74e-06,6.22e-07,-1.63e-06,2.89e-08
1232,2.20e-06,6.91e-07,-2.09e-06,2.54e-08
1233,2.69e-06,7.55e-07,-2.59e-06,2.23e-08
1234,3.23e-06,8.12e-07,-3.13e-06,1.89e-08
1235,3.80e-06,8.64e-07,-3.70e-06,1.57e-08
1236,4.40e-06,9.09e-07,-4.31e-06,1.25e-08
1237,5.03e-06,9.49e-07,-4.94e-06,9.43e-09
1238,5.68e-06,9.81e-07,-5.60e-06,6.23e-09
1239,6.35e-06,1.01e-06,-6.27e-06,3.11e-09
1240,7.04e-06,1.03e-06,-6.96e-06,-1.08e-09
1241,7.74e-06,1.04e-06,-7.67e-06,-6.25e-09
1242,8.46e-06,1.05e-06,-8.40e-06,-1.47e-08
1243,9.21e-06,1.06e-06,-9.14e-06,-1.97e-08
1245,3.56e-07,3.14e-07,-1.63e-07,3.74e-08
1246,6.10e-07,4.86e-07,-3.65e-07,5.68e-08
1247,8.80e-07,6.45e-07,-5.96e-07,5.95e-08
1248,1.20e-06,7.90e-07,-9.07e-07,5.86e-08
1249,1.56e-06,9.28e-07,-1.25e-06,5.42e-08
1250,1.97e-06,1.05e-06,-1.67e-06,5.01e-08
1251,2.42e-06,1.17e-06,-2.11e-06,4.47e-08
1252,2.91e-06,1.27e-06,-2.62e-06,4.01e-08
1253,3.43e-06,1.37e-06,-3.15e-06,3.47e-08
1254,4.00e-06,1.46e-06,-3.72e-06,3.01e-08
1255,4.59e-06,1.53e-06,-4.32e-06,2.48e-08
1256,5.21e-06,1.60e-06,-4.96e-06,2.03e-08
1257,5.84e-06,1.65e-06,-5.61e-06,1.54e-08
1258,6.51e-06,1.70e-06,-6.28e-06,1.06e-08
1259,7.18e-06,1.74e-06,-6.97e-06,4.59e-09
1260,7.88e-06,1.78e-06,-7.68e-06,-3.77e-09
1261,8.60e-06,1.81e-06,-8.41e-06,-1.92e-08
1262,9.42e-06,1.85e-06,-9.24e-06,-3.69e-08
1264,3.68e-07,-3.24e-07,-1.74e-07,-1.43e-08
1265,6.21e-07,-4.91e-07,-3.79e-07,-2.08e-08
1266,8.90e-07,-6.46e-07,-6.12e-07,-2.30e-08
1267,1.22e-06,-7.91e-07,-9.22e-07,-2.34e-08
1268,1.57e-06,-9.29e-07,-1.27e-06,-2.31e-08
1269,1.99e-06,-1.05e-06,-1.68e-06,-2.22e-08
1270,2.43e-06,-1.17e-06,-2.13e-06,-2.14e-08
1271,2.92e-06,-1.28e-06,-2.63e-06,-2.03e-08
1272,3.44e-06,-1.37e-06,-3.16e-06,-1.95e-08
1273,4.01e-06,-1.46e-06,-3.73e-06,-1.84e-08
1274,4.60e-06,-1.53e-06,-4.33e-06,-1.74e-08
1275,5.22e-06,-1.60e-06,-4.97e-06,-1.63e-08
1276,5.85e-06,-1.65e-06,-5.61e-06,-1.52e-08
1277,6.51e-06,-1.70e-06,-6.29e-06,-1.41e-08
1278,7.19e-06,-1.73e-06,-6.97e-06,-1.30e-08
1279,7.87e-06,-1.75e-06,-7.67e-06,-1.23e-08
1280,8.55e-06,-1.76e-06,-8.37e-06,-1.21e-08
1281,9.22e-06,-1.76e-06,-9.06e-06,-1.23e-08
1283,2.57e-07,-2.06e-07,-1.53e-07,-9.75e-09
1284,4.34e-07,-2.87e-07,-3.26e-07,-1.30e-08
1285,6.96e-07,-3.79e-07,-5.84e-07,-1.52e-08
1286,9.94e-07,-4.66e-07,-8.77e-07,-1.56e-08
1287,1.36e-06,-5.47e-07,-1.24e-06,-1.55e-08
1288,1.76e-06,-6.24e-07,-1.64e-06,-1.52e-08
1289,2.22e-06,-6.93e-07,-2.11e-06,-1.49e-08
1290,2.71e-06,-7.57e-07,-2.60e-06,-1.44e-08
1291,3.25e-06,-8.14e-07,-3.14e-06,-1.41e-08
1292,3.81e-06,-8.66e-07,-3.71e-06,-1.37e-08
1293,4.41e-06,-9.11e-07,-4.32e-06,-1.33e-08
1294,5.04e-06,-9.51e-07,-4.95e-06,-1.28e-08
1295,5.69e-06,-9.83e-07,-5.61e-06,-1.24e-08
1296,6.36e-06,-1.01e-06,-6.28e-06,-1.19e-08
1297,7.05e-06,-1.03e-06,-6.97e-06,-1.17e-08
1298,7.74e-06,-1.04e-06,-7.67e-06,-1.16e-08
1299,8.43e-06,-1.05e-06,-8.37e-06,-1.19e-08
1300,9.12e-06,-1.05e-06,-9.06e-06,-1.26e-08
1302,1.46e-07,-6.76e-08,-1.29e-07,-4.28e-09
1303,3.33e-07,-9.60e-08,-3.19e-07,-5.93e-09
1304,5.69e-07,-1.25e-07,-5.55e-07,-6.86e-09
1305,8.83e-07,-1.54e-07,-8.69e-07,-7.34e-09
1306,1.23e-06,-1.81e-07,-1.22e-06,-7.70e-09
1307,1.65e-06,-2.06e-07,-1.64e-06,-7.91e-09
1308,2.10e-06,-2.30e-07,-2.09e-06,-8.18e-09
1309,2.60e-06,-2.51e-07,-2.59e-06,-8.38e-09
1310,3.14e-06,-2.70e-07,-3.12e-06,-8.64e-09
1311,3.72e-06,-2.87e-07,-3.70e-06,-8.84e-09
1312,4.32e-06,-3.02e-07,-4.30e-06,-9.06e-09
1313,4.95e-06,-3.16e-07,-4.94e-06,-9.25e-09
1314,5.60e-06,-3.27e-07,-5.60e-06,-9.44e-09
1315,6.28e-06,-3.37e-07,-6.27e-06,-9.70e-09
1316,6.97e-06,-3.46e-07,-6.96e-06,-1.01e-08
1317,7.68e-06,-3.52e-07,-7.67e-06,-1.08e-08
1318,8.38e-06,-3.56e-07,-8.37e-06,-1.17e-08
1319,9.08e-06,-3.52e-07,-9.07e-06,-1.31e-08
1321,1.54e-07,6.93e-08,-1.38e-07,1.27e-09
1322,3.23e-07,9.43e-08,-3.09e-07,1.62e-09
1323,5.78e-07,1.24e-07,-5.65e-07,1.59e-09
1324,8.73e-07,1.54e-07,-8.60e-07,1.07e-09
1325,1.24e-06,1.81e-07,-1.23e-06,2.74e-10
1326,1.64e-06,2.06e-07,-1.63e-06,-5.16e-10
1327,2.11e-06,2.29e-07,-2.09e-06,-1.39e-09
1328,2.60e-06,2.50e-07,-2.59e-06,-2.22e-09
1329,3.14e-06,2.69e-07,-3.13e-06,-3.09e-09
1330,3.71e-06,2.87e-07,-3.70e-06,-3.91e-09
1331,4.32e-06,3.02e-07,-4.31e-06,-4.75e-09
1332,4.95e-06,3.15e-07,-4.94e-06,-5.53e-09
1333,5.61e-06,3.25e-07,-5.60e-06,-6.38e-09
1334,6.28e-06,3.33e-07,-6.27e-06,-7.20e-09
1335,6.97e-06,3.38e-07,-6.96e-06,-8.34e-09
1336,7.68e-06,3.39e-07,-7.67e-06,-9.71e-09
1337,8.39e-06,3.42e-07,-8.38e-06,-1.16e-08
1338,9.10e-06,3.45e-07,-9.09e-06,-1.30e-08
1340,2.41e-07,1.97e-07,-1.38e-07,6.47e-09
1341,4.44e-07,2.88e-07,-3.38e-07,9.37e-09
1342,6.87e-07,3.78e-07,-5.73e-07,9.75e-09
1343,1.00e-06,4.65e-07,-8.87e-07,9.34e-09
1344,1.35e-06,5.48e-07,-1.24e-06,8.09e-09
