Node ID,fx,fy,fz
1155,-2.12e-11,-1.83e-11,-5.23e-12
1156,-2.16e-11,1.59e-11,3.24e-12
1157,3.84e-11,-3.00e-11,-1.13e-11
1158,-1.82e-12,4.02e-11,1.71e-12
1159,5.46e-11,-2.63e-11,-1.53e-12
1160,-1.19e-11,5.00e-12,1.51e-11
1161,-7.84e-12,4.46e-11,-2.66e-11
1162,2.91e-11,-4.45e-11,3.79e-12
1163,-7.17e-11,-1.56e-10,4.41e-11
1164,4.46e-11,-1.08e-10,1.71e-11
1165,-3.10e-11,1.34e-10,-1.58e-11
1166,-5.28e-11,-6.07e-11,-1.16e-11
1167,-1.36e-11,9.97e-11,4.77e-12
1169,-8.87e-12,1.82e-12,-4.43e-12
1170,-2.12e-13,-1.53e-11,-1.98e-13
1171,-1.80e-11,5.96e-11,-4.10e-12
1172,3.93e-13,-3.76e-11,3.37e-13
1173,-3.46e-11,3.59e-11,-1.15e-11
1174,1.46e-11,-2.83e-11,2.67e-13
1175,1.34e-11,-1.29e-10,-2.45e-11
1176,-1.42e-13,-8.24e-12,1.12e-12
1177,-2.48e-11,-5.83e-11,-1.09e-12
1178,1.47e-11,8.84e-11,-1.15e-12
1179,1.48e-11,-1.85e-11,-2.13e-12
1180,8.53e-14,3.03e-11,-6.95e-13
1181,3.17e-11,4.33e-10,7.10e-11
1182,-1.45e-11,5.95e-11,-8.04e-13
1183,2.37e-11,-3.42e-10,4.55e-11
1184,-1.45e-11,-2.78e-11,-1.17e-15
1185,1.82e-10,7.90e-10,-2.14e-11
1186,1.65e-11,-2.73e-12,-7.60e-12
1188,-1.60e-12,4.23e-13,-1.07e-13
1189,-5.97e-13,-1.46e-11,4.11e-12
1190,-2.21e-12,5.56e-12,7.93e-13
1191,8.33e-12,6.64e-11,2.53e-12
1192,-6.99e-12,3.28e-11,9.35e-13
1193,-1.40e-11,-3.73e-11,-1.26e-11
1194,-1.01e-11,1.62e-11,-1.21e-12
1195,-9.22e-12,7.96e-13,-8.52e-12
1196,9.85e-12,1.16e-10,6.68e-13
1197,-5.04e-11,8.59e-11,2.12e-11
1198,-8.68e-12,-2.73e-11,6.97e-14
1199,-6.91e-11,3.47e-10,5.44e-11
1200,7.25e-12,-1.14e-10,-1.16e-13
1201,2.28e-11,5.98e-11,-1.57e-11
1202,-2.26e-12,-1.14e-10,-3.98e-13
1203,-9.95e-13,-2.78e-10,-1.03e-10
1204,-9.20e-13,2.35e-10,-7.05e-13
1205,2.91e-11,-9.80e-11,-5.79e-11
1207,-3.01e-12,-5.00e-12,6.82e-13
1208,3.86e-13,-7.23e-12,5.15e-13
1209,-6.41e-13,-7.82e-11,1.70e-11
1210,3.13e-12,-8.04e-12,-5.91e-13
1211,1.86e-11,-6.87e-11,5.09e-12
1212,8.63e-12,1.58e-11,2.19e-13
1213,-2.01e-11,-1.46e-10,1.15e-11
1214,1.06e-11,1.18e-10,1.03e-13
1215,1.95e-11,-8.81e-11,-1.39e-11
1216,-1.81e-12,2.31e-10,-5.06e-14
1217,1.19e-11,-8.32e-11,7.77e-11
1218,-4.43e-12,2.02e-10,9.72e-14
1219,-1.23e-11,-1.00e-10,-9.30e-11
1220,-3.24e-11,-1.91e-12,9.53e-14
1221,6.99e-12,-2.02e-10,8.95e-11
1222,-2.38e-11,-3.11e-11,-6.14e-13
1223,6.24e-11,2.10e-11,5.32e-11
1224,4.18e-12,1.70e-10,2.21e-11
1226,-7.52e-12,3.19e-12,-2.90e-12
1227,-1.34e-12,2.32e-11,-4.72e-12
1228,-3.22e-12,5.78e-12,2.25e-13
1229,-7.46e-12,-1.36e-11,-6.00e-12
1230,-6.91e-12,7.87e-13,-7.66e-13
1231,4.09e-12,-1.39e-11,-1.14e-11
1232,6.81e-12,4.73e-11,-7.96e-13
1233,4.13e-11,1.80e-10,7.69e-11
1234,-2.18e-11,-1.02e-10,-1.42e-12
1235,-9.18e-11,1.21e-10,-6.41e-11
1236,2.92e-11,5.70e-11,-1.30e-13
1237,2.59e-11,1.61e-10,-4.89e-11
1238,2.92e-11,-1.76e-10,-2.13e-13
1239,-4.55e-13,1.62e-10,1.18e-11
1240,-1.45e-11,-5.95e-11,2.28e-13
1241,-1.14e-11,-9.73e-10,-1.92e-11
1242,2.92e-14,-1.47e-10,3.29e-13
1243,-1.62e-11,-6.42e-11,-4.26e-11
1245,-6.82e-13,-4.38e-12,1.93e-12
1246,3.72e-12,-5.91e-12,6.25e-13
1247,1.43e-11,1.26e-11,-9.32e-12
1248,7.12e-12,-1.85e-11,-2.02e-12
1249,-2.37e-11,4.97e-11,1.59e-11
1250,3.64e-12,1.31e-11,-7.39e-13
1251,8.34e-12,3.56e-11,1.48e-11
1252,7.33e-12,3.31e-11,-6.20e-12
1253,1.07e-11,5.51e-11,-1.46e-11
1254,-4.65e-14,1.41e-11,1.96e-11
1255,3.73e-11,1.16e-10,-4.76e-11
1256,-5.49e-12,5.97e-12,2.93e-12
1257,-8.49e-11,4.62e-11,1.21e-11
1258,1.36e-11,2.20e-10,2.12e-12
1259,3.53e-11,3.01e-10,3.60e-11
1260,-2.18e-11,8.67e-12,1.38e-11
1261,7.56e-12,1.03e-10,3.95e-11
1262,-4.55e-11,-1.67e+03,1.53e-12
1264,3.07e-12,3.92e-12,-1.08e-12
1265,-2.24e-12,5.46e-12,-4.97e-13
1266,-3.52e-12,1.91e-11,-7.76e-12
1267,5.62e-12,1.02e-12,2.06e-12
1268,-1.51e-11,1.89e-11,-3.21e-12
1269,-1.72e-11,-4.09e-12,4.04e-12
1270,-5.70e-11,2.84e-11,-1.21e-11
1271,1.82e-11,-6.40e-11,6.82e-12
1272,8.41e-12,-5.66e-11,-2.51e-11
1273,-9.07e-12,-8.31e-11,-1.63e-11
1274,5.14e-11,-1.51e-10,3.23e-11
1275,-5.82e-11,-1.86e-11,-1.90e-11
1276,-1.26e-11,1.03e-10,-5.29e-12
1277,-9.08e-12,4.46e-11,4.39e-12
1278,-1.46e-11,-1.71e-10,-6.27e-11
1279,1.09e-11,-8.80e-11,1.06e-11
1280,-6.58e-11,1.70e-10,-4.14e-11
1281,4.42e-11,3.37e-12,-2.92e-12
1283,7.24e-12,-3.17e-12,3.84e-13
1284,-2.93e-11,1.25e-11,-5.68e-13
1285,1.06e-11,-1.22e-12,2.02e-12
1286,-1.66e-11,-1.32e-10,-1.15e-11
1287,6.90e-12,-3.92e-11,3.26e-14
1288,-2.46e-11,4.30e-11,1.97e-11
1289,2.95e-11,-4.05e-11,8.13e-13
1290,-1.13e-10,2.61e-12,-9.84e-12
1291,2.18e-11,-1.45e-11,-4.27e-13
1292,3.64e-12,-6.06e-11,9.75e-11
1293,1.45e-11,5.76e-11,3.81e-13
1294,-7.23e-11,-3.03e-10,9.85e-11
1295,1.45e-11,2.85e-11,-5.70e-13
1296,9.15e-11,-7.05e-10,-7.11e-15
1297,-2.91e-11,2.90e-10,2.83e-13
1298,-3.44e-11,3.14e-11,-3.29e-11
1299,9.66e-15,-6.83e-13,-1.17e-13
1300,-8.38e-11,-8.85e-11,-1.06e-11
1302,-1.82e-12,8.30e-12,-1.59e-12
1303,-7.60e-12,-2.40e-12,-2.25e-13
1304,3.56e-12,1.30e-11,-3.98e-12
1305,-4.37e-12,6.10e-11,4.47e-13
1306,-1.97e-12,6.23e-11,1.95e-11
1307,1.40e-11,1.46e-12,4.25e-13
1308,-2.06e-12,-2.27e-13,1.80e-11
1309,1.02e-11,-1.29e-11,-1.52e-13
1310,5.64e-11,-1.12e-10,-7.18e-11
1311,3.84e-12,1.15e-10,4.44e-13
1312,-1.29e-11,5.14e-10,-4.99e-11
1313,-7.49e-12,1.73e-10,-3.90e-13
1314,-9.81e-12,-5.86e-10,-8.90e-12
1315,2.47e-11,-2.93e-10,-4.14e-13
1316,1.64e-11,4.41e-10,-1.43e-11
1317,2.05e-11,2.31e-10,-4.54e-14
1318,-3.59e-11,9.73e-11,7.58e-11
1319,-1.69e-11,-1.11e-10,-1.99e-11
1321,-7.12e-14,-8.50e-13,4.09e-14
1322,-5.13e-12,-3.05e-11,1.08e-11
1323,-1.18e-12,9.19e-12,-1.74e-13
1324,5.36e-12,-8.64e-12,7.13e-12
1325,1.93e-12,-2.53e-11,2.84e-13
1326,-2.83e-11,-2.16e-11,-4.46e-11
1327,5.51e-12,1.26e-12,-3.36e-14
1328,9.14e-12,6.48e-12,-2.34e-11
1329,-6.75e-12,5.82e-11,-3.56e-13
1330,-5.25e-12,-2.06e-10,-8.52e-11
1331,-4.76e-13,-1.00e-10,-3.10e-14
1332,1.01e-11,1.47e-10,2.29e-12
1333,-4.88e-12,1.18e-10,-2.29e-13
1334,-5.71e-11,-1.25e-10,-5.04e-11
1335,8.92e-12,-1.14e-10,-9.67e-14
1336,2.25e-11,4.98e-10,7.38e-12
1337,-2.46e-11,-2.70e-11,-1.46e-13
1338,1.59e-11,-4.04e-10,-7.93e-12
1340,-4.89e-12,9.66e-12,1.83e-12
1341,3.55e-12,6.94e-13,5.31e-13
1342,1.50e-11,-1.57e-11,6.59e-12
1343,-4.11e-13,-4.12e-11,1.66e-12
1344,3.56e-11,1.57e-11,9.07e-12
1345,-1.46e-11,1.03e-10,-1.12e-13
1346,3.77e-11,7.21e-11,5.44e-11
1347,2.19e-11,-4.81e-13,-2.89e-13
1348,4.55e-12,1.68e-10,-5.33e-11
1349,-2.92e-11,1.32e-10,4.39e-13
1350,1.95e-11,-1.87e-10,6.13e-11
1351,-1.46e-11,-2.85e-11,1.33e-13
1352,-2.56e-11,6.63e-11,-6.27e-11
1353,-1.46e-11,2.04e-10,1.50e-13
1354,1.71e-11,8.64e-10,1.47e-10
1355,-1.46e-11,1.46e-10,-3.79e-13
1356,-9.32e-12,4.88e-11,7.55e-11
1357,6.28e-12,-7.73e-11,1.64e-11
1359,-4.98e-12,1.08e-12,-9.38e-13
1360,1.71e-12,6.82e-12,4.86e-12
1361,1.61e-11,2.22e-11,1.85e-13
1362,-3.13e-12,3.41e-12,-1.85e-12
1363,-2.44e-11,-4.08e-11,-1.18e-12
1364,-1.45e-11,-1.30e-10,2.20e-11
1365,1.17e-11,1.69e-11,-6.24e-12
1366,5.00e-11,7.79e-12,1.19e-11
1367,-7.28e-12,3.83e-11,2.03e-12
1368,-8.07e-11,-8.36e-11,8.85e-12
1369,3.19e-11,6.08e-12,-8.31e-13
1370,-3.41e-12,1.25e-10,-1.31e-11
1371,4.46e-11,-6.20e-12,1.49e-11
1372,8.92e-12,-3.75e-10,5.85e-11
1373,-1.91e-11,-8.41e-12,-4.29e-11
1374,-1.16e-10,2.75e-10,3.25e-11
1375,5.55e-11,2.07e-11,-1.61e-11
1376,7.93e-11,-1.67e+03,5.61e-12
1378,1.07e-11,2.10e-12,-1.14e-13
1379,-1.33e-11,1.55e-11,4.41e-13
1380,1.23e-12,7.05e-12,2.42e-13
1381,-1.31e-12,-1.35e-11,7.08e-12
1382,7.12e-12,2.09e-11,2.53e-12
1383,1.70e-11,6.25e-11,9.15e-12
1384,-2.59e-12,1.06e-11,4.59e-12
1385,2.86e-11,2.22e-11,-8.33e-12
1386,-4.73e-11,2.76e-11,-1.05e-11
1387,1.88e-11,-1.14e-10,-4.29e-11
1388,2.27e-11,-2.69e-11,-1.04e-11
1389,-6.82e-12,1.40e-10,-7.50e-12
1390,-5.91e-11,4.99e-11,-3.25e-12
1391,5.35e-11,-3.91e-11,-3.24e-11
1392,-4.64e-11,-1.43e-10,7.02e-12
1393,1.44e-11,4.71e-11,1.63e-11
1394,8.28e-11,2.48e-11,3.80e-11
1395,1.74e-11,2.34e-11,-2.38e-11
1397,-1.00e-11,5.68e-13,2.23e-12
1398,1.10e-11,-2.95e-12,-1.15e-13
1399,-4.69e-13,2.57e-11,-5.31e-12
1400,7.69e-12,6.06e-12,8.48e-13
1401,3.50e-11,-3.77e-11,2.19e-12
1402,-3.63e-11,-2.10e-11,5.88e-14
1403,1.84e-11,-1.71e-11,-3.39e-12
1404,2.17e-11,-4.41e-11,2.82e-13
1405,2.93e-11,-1.95e-10,6.03e-11
1406,1.46e-11,8.79e-11,5.36e-13
1407,-1.02e-10,-1.92e-10,1.83e-11
1408,6.87e-14,1.02e-10,6.20e-13
1409,-4.76e-11,-5.02e-11,-1.41e-10
1410,2.92e-11,-5.75e-11,-1.26e-13
1411,1.22e-10,9.09e-11,-2.00e-10
1412,-2.91e-11,8.80e-11,-3.77e-14
1413,-8.26e-13,-2.72e-10,1.96e-11
1414,3.41e-11,1.89e-10,1.39e-11
1416,-4.47e-12,-9.04e-12,8.88e-15
1417,3.68e-12,-1.05e-11,-4.58e-12
1418,-2.46e-12,2.74e-11,-1.35e-14
1419,1.39e-11,-1.23e-11,-1.68e-12
1420,8.98e-12,3.66e-11,-1.23e-13
1421,4.70e-12,2.09e-11,-1.65e-11
1422,-1.88e-12,-4.24e-11,1.62e-13
1423,-3.90e-11,-2.06e-10,-3.71e-11
1424,2.13e-11,-1.46e-11,1.87e-13
1425,2.74e-11,-3.33e-10,-3.12e-11
1426,-1.04e-11,1.92e-12,-1.30e-13
1427,-2.07e-12,-3.02e-10,4.49e-11
1428,1.22e-11,8.94e-11,6.86e-14
1429,4.73e-11,3.07e-10,4.57e-11
1430,-5.26e-12,-2.31e-10,-5.76e-14
1431,2.41e-11,-1.12e-10,-2.97e-12
1432,-4.59e-12,3.51e-10,1.60e-13
1433,1.40e-11,-9.24e-11,-7.45e-11
1435,5.68e-14,6.48e-12,-7.82e-14
1436,-4.22e-12,-5.14e-12,-3.41e-13
1437,-6.00e-12,-2.27e-11,5.48e-12
1438,-1.08e-12,2.10e-11,-5.85e-13
1439,-1.22e-11,-1.22e-10,-1.35e-11
1440,-4.95e-12,5.97e-11,-9.93e-14
1441,2.05e-11,3.50e-11,1.40e-11
1442,6.70e-13,5.98e-11,1.64e-13
1443,-3.98e-11,1.96e-10,4.04e-11
1444,3.43e-12,-1.04e-10,1.64e-13
1445,3.32e-11,6.00e-11,-1.93e-11
1446,3.84e-12,-4.56e-11,2.45e-13
1447,-4.15e-11,-3.88e-10,4.13e-11
1448,-2.11e-11,1.43e-10,5.14e-13
1449,8.63e-12,-5.09e-10,2.89e-11
1450,-2.42e-11,5.61e-11,-2.88e-13
1451,1.38e-11,3.36e-10,-1.91e-10
1452,7.55e-12,-1.05e-10,-1.73e-11
1454,1.46e-11,-4.09e-12,1.49e-13
1455,-3.92e-12,-3.84e-11,1.13e-11
1456,1.13e-11,5.71e-13,4.69e-14
1457,1.95e-12,-7.07e-11,-1.03e-12
1458,3.76e-13,-2.47e-11,-5.34e-13
1459,-2.47e-11,8.91e-11,-8.85e-12
1460,-3.54e-13,-6.96e-11,-4.51e-13
1461,-4.81e-11,1.78e-10,-8.01e-12
1462,2.91e-11,-5.82e-11,3.68e-13
1463,-1.22e-11,-2.62e-10,1.22e-10
1464,2.92e-11,2.85e-11,1.46e-13
1465,-1.28e-10,3.58e-11,8.38e-11
1466,1.46e-11,1.74e-10,-1.18e-13
1467,7.75e-11,2.26e-10,-1.73e-11
1468,-2.91e-11,-1.75e-10,7.24e-13
1469,1.40e-11,4.18e-10,-3.78e-11
1470,2.91e-11,2.03e-10,3.33e-13
1471,6.13e-11,1.09e-10,1.24e-10
1473,0.00e+00,2.96e-12,6.69e-12
1474,-1.23e-11,-3.64e-12,4.12e-13
1475,1.14e-13,9.21e-12,2.56e-13
1476,7.46e-13,1.94e-11,6.39e-13
1477,2.97e-11,-4.56e-11,-2.16e-11
1478,5.40e-12,-3.24e-11,6.25e-13
1479,-4.12e-13,3.43e-11,-2.20e-11
1480,5.49e-12,-3.59e-11,4.07e-12
1481,-7.28e-11,1.45e-10,-2.36e-11
1482,3.45e-11,1.27e-11,-1.70e-11
1483,3.54e-11,1.27e-10,2.02e-11
1484,-3.28e-11,-2.54e-11,-5.90e-13
1485,3.00e-11,8.09e-11,4.31e-11
1486,1.27e-11,-2.52e-11,1.96e-11
1487,-4.81e-11,-1.59e-10,-9.09e-11
1488,4.73e-11,-3.44e-11,1.14e-11
1489,7.67e-12,3.36e-10,4.41e-12
1490,-5.83e-11,-1.67e+03,-1.41e-11
1492,1.34e-11,6.25e-12,2.27e-12
1493,-8.27e-12,-5.00e-12,9.95e-13
1494,3.88e-11,2.46e-11,1.09e-11
1495,-1.08e-11,2.51e-11,-1.68e-12
1496,-1.65e-12,-3.59e-11,-3.98e-12
1497,-3.46e-11,-8.07e-12,-1.79e-12
1498,-4.34e-11,-2.19e-11,1.72e-11
1499,-9.15e-12,-2.66e-11,-3.87e-12
1500,3.89e-11,2.89e-11,-3.51e-11
1501,7.32e-12,8.21e-11,3.38e-12
1502,3.47e-11,1.04e-10,-5.86e-11
1503,-3.82e-11,8.70e-11,8.33e-12
1504,-1.51e-11,7.75e-11,-5.16e-11
1505,3.37e-11,-1.66e-10,-4.97e-12
1506,-1.30e-11,1.23e-10,-7.79e-11
1507,5.82e-11,1.56e-10,-3.52e-12
1508,-6.51e-11,-1.25e-10,6.27e-11
1509,-1.84e-12,-3.47e-11,-3.91e-11
1511,-5.21e-12,-9.28e-13,-6.82e-13
1512,-1.76e-11,-2.36e-11,5.37e-12
1513,3.22e-12,3.27e-13,7.93e-13
1514,3.22e-11,-5.66e-11,8.13e-12
1515,-2.22e-11,5.90e-11,-6.28e-13
1516,2.85e-11,-7.19e-11,9.60e-12
1517,-3.59e-11,1.20e-10,2.20e-12
1518,1.00e-10,-6.26e-11,-1.70e-12
1519,-4.37e-11,1.46e-11,-1.71e-13
1520,1.71e-12,3.07e-10,-4.34e-11
1521,2.90e-11,-1.76e-10,2.34e-13
1522,-9.14e-11,3.26e-10,1.01e-10
1523,-7.13e-14,-1.18e-10,1.60e-13
1524,1.73e-11,-4.07e-10,-8.63e-11
1525,-1.46e-11,-1.18e-10,6.88e-14
1526,7.14e-11,-3.11e-10,1.68e-10
1527,1.46e-11,-2.92e-10,-4.26e-13
1528,1.21e-10,5.18e-10,2.15e-11
1530,-8.19e-12,5.68e-12,-1.45e-12
1531,-3.92e-13,2.78e-12,-4.05e-13
1532,-7.43e-12,-7.28e-12,-1.29e-12
1533,-6.76e-12,2.11e-11,-1.34e-12
1534,1.82e-11,-6.25e-11,1.38e-11
1535,-1.35e-12,1.31e-12,-9.92e-14
1536,6.62e-12,-1.91e-11,7.79e-12
1537,-6.98e-12,-1.88e-10,-1.28e-13
1538,-4.41e-12,2.26e-10,3.04e-11
1539,-5.46e-12,-2.93e-10,-3.95e-13
1540,-3.81e-11,1.46e-10,-3.59e-11
1541,1.90e-11,-1.62e-10,6.94e-14
1542,-4.71e-11,1.42e-10,-1.23e-10
1543,-7.66e-12,-1.76e-10,2.96e-13
1544,-3.67e-11,4.52e-10,-5.33e-11
1545,-1.66e-12,1.14e-10,-2.72e-13
1546,-2.83e-11,-2.32e-10,-1.28e-11
1547,2.67e-11,-5.55e-11,-2.97e-12
1549,-2.96e-12,-6.43e-12,3.98e-13
1550,2.42e-12,2.18e-11,-1.34e-12
1551,2.23e-12,1.88e-12,4.38e-14
1552,3.84e-12,-1.14e-11,-8.45e-12
1553,-5.75e-12,1.10e-11,-5.81e-13
1554,-1.04e-11,4.55e-11,3.94e-13
1555,6.44e-12,1.61e-11,2.26e-13
1556,-3.04e-12,2.07e-10,1.59e-11
1557,1.20e-11,-4.80e-14,6.52e-14
1558,1.59e-11,-2.55e-10,-1.53e-11
1559,1.23e-11,1.76e-10,-1.21e-12
1560,-2.26e-11,2.96e-10,-4.79e-11
1561,2.19e-11,-7.09e-11,3.42e-13
1562,3.72e-11,-1.37e-10,1.63e-10
1563,-1.35e-12,-5.63e-11,-1.30e-13
1564,-3.78e-12,-2.70e-10,3.46e-11
1565,-2.46e-11,1.48e-10,1.42e-13
1566,1.44e-11,2.82e-10,-1.99e-11
1568,-3.87e-12,2.05e-12,2.84e-12
1569,2.12e-13,2.85e-12,9.38e-13
1570,-6.75e-12,-2.89e-11,-2.77e-13
1571,1.42e-11,-2.66e-11,-1.02e-12
1572,5.62e-11,8.23e-11,-4.63e-12
1573,-1.46e-11,-1.37e-11,1.32e-12
1574,4.26e-13,7.71e-11,-3.08e-11
1575,-7.13e-12,-9.96e-13,-1.46e-12
1576,2.50e-12,-7.62e-12,-3.03e-12
1577,4.35e-11,-1.74e-10,-6.71e-13
1578,-6.53e-11,-1.35e-10,-1.92e-11
1579,1.45e-11,3.07e-10,3.49e-13
1580,-1.68e-12,1.86e-10,9.78e-11
1581,2.90e-11,1.18e-10,-3.95e-13
1582,-4.74e-11,1.74e-10,9.02e-11
1583,-2.91e-11,1.37e-12,-1.22e-13
1584,-2.01e-11,6.93e-10,5.64e-11
1585,1.25e-11,1.95e-10,3.21e-12
1587,-4.88e-12,1.48e-12,9.09e-13
1588,9.12e-12,-1.36e-12,9.09e-13
1589,5.62e-12,1.06e-11,1.76e-12
1590,-1.77e-11,-1.96e-11,-1.14e-13
1591,5.61e-12,-1.67e-11,4.04e-12
1592,-7.63e-12,1.52e-11,-2.19e-11
1593,1.07e-11,-2.26e-11,-2.36e-12
1594,-4.72e-11,-8.83e-11,-3.69e-11
1595,5.46e-12,8.67e-11,-1.01e-11
1596,-4.70e-11,-5.79e-11,1.02e-11
1597,7.01e-11,2.15e-11,1.29e-11
1598,-1.01e-11,1.23e-11,-1.23e-11
1599,7.31e-12,5.70e-11,2.86e-12
1600,-1.57e-11,-1.46e-10,-1.42e-11
1601,3.55e-11,8.56e-11,5.81e-12
1602,-3.94e-11,3.00e-10,9.47e-11
1603,1.64e-11,-6.13e-11,-1.24e-11
1604,3.33e-11,-1.67e+03,2.35e-11
1606,-6.82e-13,-2.16e-12,4.55e-13
1607,2.98e-12,-1.48e-12,6.37e-12
1608,4.70e-13,-5.46e-12,-1.82e-12
1609,-2.40e-11,-2.61e-12,-1.46e-11
1610,5.98e-12,-6.42e-12,-5.57e-12
1611,-3.15e-12,-1.23e-11,-1.36e-11
1612,1.57e-11,-7.84e-12,7.16e-12
1613,-6.84e-12,3.88e-11,1.75e-11
1614,6.82e-13,-1.71e-11,-9.78e-12
1615,-4.85e-11,-4.05e-11,1.96e-11
1616,1.33e-11,-4.37e-11,-9.09e-13
1617,-2.20e-12,-6.27e-11,2.76e-11
1618,2.72e-11,-4.20e-11,3.00e-11
1619,3.42e-11,1.85e-11,1.10e-11
1620,2.38e-12,2.52e-11,-9.63e-12
1621,6.78e-12,-1.04e-11,-1.04e-10
1622,5.30e-12,1.02e-10,-5.41e-11
1623,4.85e-12,-2.94e-11,1.98e-12
1625,-1.56e-12,-2.07e-12,-1.82e-12
1626,3.98e-12,2.44e-12,1.82e-12
1627,-1.85e-13,-2.18e-11,-3.18e-12
1628,3.10e-12,8.19e-12,-2.84e-12
1629,4.73e-12,-1.14e-12,1.59e-12
1630,4.68e-12,7.79e-12,4.66e-12
1631,-2.29e-11,9.26e-11,3.50e-11
1632,2.39e-11,-2.06e-11,1.26e-11
1633,7.25e-11,8.64e-12,4.09e-12
1634,1.49e-11,-3.28e-11,1.92e-11
1635,1.17e-10,-1.29e-10,-3.25e-11
1636,-2.34e-11,1.19e-10,-1.39e-11
1637,-8.78e-11,2.37e-10,-3.01e-11
1638,-4.39e-11,-1.42e-10,2.69e-11
1639,2.62e-11,8.96e-11,1.92e-11
1640,1.02e-11,-3.60e-11,-1.16e-11
1641,-9.53e-11,-2.55e-10,-7.09e-11
1642,6.32e-12,-9.47e-11,-1.79e-11
1644,-3.85e-12,2.27e-12,2.27e-12
1645,8.17e-12,-8.81e-13,2.73e-12
1646,4.07e-12,1.36e-12,-3.64e-12
1647,6.59e-12,-4.07e-11,7.62e-12
1648,-1.48e-11,7.39e-12,-1.99e-12
1649,-8.24e-13,4.64e-11,9.78e-12
1650,-4.16e-12,4.83e-12,-1.09e-11
1651,-2.54e-11,8.78e-11,5.68e-14
1652,-8.00e-12,1.38e-11,-9.09e-12
1653,4.44e-12,2.95e-11,-2.64e-11
1654,8.47e-12,1.03e-10,-9.12e-12
1655,3.48e-12,-1.85e-10,-3.19e-11
1656,2.12e-11,1.28e-11,-7.39e-12
1657,2.18e-11,-7.72e-12,-4.08e-11
1658,2.62e-12,-2.90e-11,1.51e-11
1659,1.37e-11,-2.66e-11,7.94e-11
1660,-1.78e-11,6.40e-11,-8.67e-12
1661,-3.24e-11,-1.11e-10,4.97e-12
1663,5.00e-12,3.45e-12,3.41e-13
1664,-8.46e-13,-1.53e-12,-2.16e-12
1665,-5.73e-12,-1.52e-11,1.93e-12
1666,3.78e-12,-2.16e-12,-4.55e-13
1667,-8.35e-12,2.55e-11,8.07e-12
1668,-1.32e-11,-2.92e-11,-2.84e-13
1669,1.21e-11,-9.43e-11,1.54e-11
1670,2.69e-12,-2.49e-11,-7.79e-12
1671,1.39e-11,-1.70e-10,-1.67e-11
1672,-9.18e-13,-2.85e-11,-1.31e-11
1673,-4.42e-12,-6.87e-11,1.58e-11
1674,-1.47e-11,5.19e-11,4.18e-12
1675,-1.92e-11,4.43e-11,-2.32e-11
1676,-4.25e-12,-7.12e-11,-3.47e-11
1677,-1.47e-12,1.78e-10,4.22e-11
1678,1.14e-11,-1.04e-10,2.09e-11
1679,6.31e-11,1.10e-10,7.88e-11
1680,1.15e-11,9.44e-11,-2.90e-12
1682,-2.84e-13,-1.71e-13,6.82e-13
1683,-3.27e-12,1.19e-11,-3.18e-12
1684,-4.65e-12,-5.68e-13,-1.14e-13
1685,2.39e-12,2.16e-12,4.55e-13
1686,1.96e-12,6.31e-12,-1.71e-12
1687,-2.83e-12,-1.87e-11,0.00e+00
1688,2.63e-12,4.21e-12,-1.14e-12
1689,1.36e-11,9.77e-11,1.96e-11
1690,1.02e-11,-1.96e-11,3.98e-12
1691,-2.72e-11,2.36e-11,-2.50e-11
1692,-1.27e-11,-2.95e-11,1.02e-12
1693,4.92e-11,-2.06e-10,3.09e-11
1694,1.61e-11,-2.82e-11,-8.58e-12
1695,-1.13e-11,-1.43e-10,4.57e-11
1696,3.87e-12,1.65e-12,-2.07e-11
1697,2.91e-11,2.27e-10,6.12e-11
1698,-2.20e-11,6.43e-11,1.46e-11
1699,-1.00e-11,-6.86e-11,4.17e-11
1701,-5.68e-13,1.71e-12,1.59e-12
1702,1.77e-12,-3.07e-12,-5.91e-12
1703,-1.70e-11,8.41e-12,-7.05e-12
1704,8.28e-13,4.55e-13,2.50e-12
1705,-1.18e-11,-1.32e-11,-8.87e-12
1706,-4.41e-12,-8.47e-12,-8.07e-12
1707,-1.44e-11,-1.93e-11,1.00e-11
1708,-2.15e-12,-7.11e-12,-1.32e-11
1709,-1.26e-11,4.74e-11,4.32e-12
1710,-1.06e-11,-2.70e-11,9.44e-12
1711,-3.11e-11,-5.74e-12,7.84e-12
1712,2.96e-11,-7.56e-12,4.68e-11
1713,4.61e-11,3.97e-11,8.80e-11
1714,-1.96e-11,1.34e-11,-1.93e-12
1715,3.45e-11,-4.84e-11,-1.87e-11
1716,6.65e-12,-7.58e-11,8.24e-13
1717,-4.37e-11,-5.21e-11,2.28e-11
1718,1.09e-11,-1.67e+03,1.93e-12
